block_id,street,barrio,tipo_c,traffic,n_lines_on,n_lines_walk,buses_hour_on,buses_hour_walk,score_n_lines_walk,score_buses_hour_walk
25237,"BARROS PAZOS, JOSE",Villa Soldati,CALLE,0.25,0,4,0.0,97.4,0.0,0.0
25238,"ACOSTA, MARIANO",Villa Soldati,CALLE,0.25,0,4,0.0,97.4,0.0,0.0
25239,"RAMIREZ, CARLOS M.",Villa Soldati,CALLE,0.25,1,4,6.6,133.4,0.0,0.0
25240,VARELA AV.,Villa Soldati,AVENIDA,0.5,1,4,6.6,133.4,0.0,0.0
25241,SIN NOMBRE OFICIAL (ALT. MOZART 2470),Villa Lugano,CALLE,0.25,0,6,0.0,112.7,0.0,0.0
25242,SAN PEDRO,Mataderos,CALLE,0.25,0,2,0.0,71.5,0.0,0.0
25243,OLIDEN,Mataderos,CALLE,0.25,0,2,0.0,54.6,0.0,0.0
25244,BRAGADO,Mataderos,CALLE,0.25,0,3,0.0,96.0,0.0,0.0
25245,GUAMINI,Mataderos,CALLE,0.25,0,3,0.0,96.0,0.0,0.0
25246,"RABANAL, FRANCISCO, INTENDENTE AV.",Villa Soldati,AVENIDA,0.5,1,4,7.2,133.4,0.0,0.0
25247,"ALBERDI, JUAN BAUTISTA AV.",Mataderos,AVENIDA,0.5,4,4,69.3,109.4,0.0,0.0
25248,"RODO, JOSE E.",Mataderos,CALLE,0.25,1,6,13.3,158.1,0.0,0.0
25250,HUBAC,Villa Lugano,CALLE,0.25,0,6,0.0,98.6,0.0,0.0
25251,CORVALAN,Villa Lugano,CALLE,0.25,0,4,0.0,72.4,0.0,0.0
25252,"CHILAVERT, MARTINIANO, CORONEL",Villa Soldati,CALLE,0.25,0,5,0.0,125.8,0.0,0.0
25253,PERGAMINO,Villa Soldati,CALLE,0.25,0,4,0.0,97.4,0.0,0.0
25254,"BARROS PAZOS, JOSE",Villa Soldati,CALLE,0.25,0,4,0.0,97.4,0.0,0.0
25255,"ACOSTA, MARIANO",Villa Soldati,CALLE,0.25,0,4,0.0,97.4,0.0,0.0
25257,"DELLEPIANE, LUIS, TTE. GRAL.",Parque Avellaneda,AVENIDA,0.5,4,10,32.9,231.1,0.0,0.0
25258,HOMERO,Parque Avellaneda,CALLE,0.25,0,7,0.0,157.0,0.0,0.0
25259,"ALBERDI, JUAN BAUTISTA AV.",Mataderos,AVENIDA,0.5,4,4,82.6,109.4,0.0,0.0
25260,"SUAREZ, JOSE LEON",Mataderos,CALLE,0.25,0,4,0.0,109.4,0.0,0.0
25261,"MAGALDI, AGUSTIN",Barracas,CALLE,0.25,0,1,0.0,14.7,0.0,0.0
25262,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",Villa Soldati,AVENIDA,0.5,6,6,120.5,172.4,0.0,0.0
25263,PORTELA,Villa Soldati,CALLE,0.25,0,6,0.0,154.6,0.0,0.0
25265,TABARE,Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25266,CASTAÑON,Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25267,SIN NOMBRE OFICIAL (ALT. MOZART 2470),Villa Lugano,CALLE,0.25,0,3,0.0,74.1,0.0,0.0
25268,SIN NOMBRE OFICIAL (ALT. SARAZA 4200),Villa Lugano,CALLE,0.25,0,6,0.0,112.7,0.0,0.0
25269,ITAQUI,Villa Soldati,CALLE,0.25,0,6,0.0,172.4,0.0,0.0
25270,"MARTI, JOSE",Villa Soldati,CALLE,0.25,2,6,12.9,172.4,0.0,0.0
25271,"GARCIA GRANDE DE ZEQUEIRA, SEVERO",Mataderos,CALLE,0.25,0,4,0.0,109.4,0.0,0.0
25272,SALADILLO,Mataderos,CALLE,0.25,0,5,0.0,147.2,0.0,0.0
25273,MONTE,Mataderos,CALLE,0.25,0,6,0.0,121.5,0.0,0.0
25274,FONROUGE,Mataderos,CALLE,0.25,0,6,0.0,132.9,0.0,0.0
25275,"CORREA MORALES, LUCIO",Villa Soldati,CALLE,0.25,0,2,0.0,60.2,0.0,0.0
25276,CORRALES,Villa Soldati,CALLE,0.25,1,2,13.3,60.2,0.0,0.0
25277,SAN PEDRITO,Villa Soldati,CALLE,0.25,1,2,13.3,60.2,0.0,0.0
25278,LAGUNA,Villa Soldati,CALLE,0.25,0,0,0.0,0.0,0.0,0.0
25279,ORMA,Barracas,CALLE,0.25,0,1,0.0,14.7,0.0,0.0
25280,LUNA,Barracas,CALLE,0.25,0,0,0.0,0.0,0.0,0.0
25281,ORMA,Barracas,CALLE,0.25,0,0,0.0,0.0,0.0,0.0
25282,PLUMERILLO,Villa Soldati,CALLE,0.25,0,1,0.0,7.2,0.0,0.0
25283,MARTINEZ CASTRO,Villa Soldati,CALLE,0.25,0,1,0.0,7.2,0.0,0.0
25284,ECHEANDIA,Villa Lugano,CALLE,0.25,0,6,0.0,119.2,0.0,0.0
25285,ARAUJO,Villa Lugano,CALLE,0.25,0,6,0.0,124.7,0.0,0.0
25286,"RIVERA, FRUCTUOSO, GENERAL",Villa Soldati,CALLE,0.25,1,6,6.6,172.4,0.0,0.0
25287,LAFUENTE,Villa Soldati,CALLE,0.25,1,6,6.0,172.4,0.0,0.0
25288,TAPALQUE,Mataderos,CALLE,0.25,0,4,0.0,97.7,0.0,0.0
25289,CARHUE,Mataderos,CALLE,0.25,0,3,0.0,96.0,0.0,0.0
25290,BERON DE ASTRADA,Villa Soldati,CALLE,0.25,0,4,0.0,115.6,0.0,0.0
25291,"BERG, CARLOS",Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25292,"BONORINO, ESTEBAN, CNEL. AV.",,AVENIDA,0.5,0,3,0.0,97.8,0.0,0.0
25293,CORVALAN,Villa Lugano,CALLE,0.25,0,4,0.0,72.4,0.0,0.0
25295,"PIZARRO, FRANCISCO",Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25296,"GARCIA GRANDE DE ZEQUEIRA, SEVERO",Mataderos,CALLE,0.25,0,4,0.0,109.4,0.0,0.0
25297,FRAGATA HALCON,Mataderos,CALLE,0.25,0,5,0.0,147.2,0.0,0.0
25298,"BATLLE Y ORDOÑEZ, JOSE P.T.",Villa Soldati,CALLE,0.25,0,0,0.0,0.0,0.0,0.0
25299,LACARRA AV.,Villa Soldati,AVENIDA,0.5,0,0,0.0,0.0,0.0,0.0
25300,27 DE FEBRERO AV.,Nueva Pompeya,AVENIDA,0.625,1,0,2.3,0.0,0.0,0.0
25301,"RABANAL, FRANCISCO, INTENDENTE AV.",Villa Soldati,AVENIDA,0.5,2,4,19.5,133.4,0.0,0.0
25302,VARELA AV.,Villa Soldati,AVENIDA,0.5,0,4,0.0,133.4,0.0,0.0
25303,"PERON, EVA AV.",,AVENIDA,0.5,3,6,45.7,108.2,0.0,0.0
25304,MIRALLA,Mataderos,CALLE,0.25,2,6,6.0,108.2,0.0,0.0
25306,"DE LA TORRE, LISANDRO AV.",Mataderos,AVENIDA,0.5,5,6,126.8,197.0,0.0,0.0
25307,PRIMERA JUNTA,Mataderos,CALLE,0.25,0,6,0.0,102.6,0.0,0.0
25308,POLA,Mataderos,CALLE,0.25,0,6,0.0,102.6,0.0,0.0
25309,"CASCO, HORACIO, DR.",Villa Lugano,CALLE,0.25,0,6,0.0,117.6,0.0,0.0
25310,GUARDIA NACIONAL,Villa Lugano,CALLE,0.25,0,5,0.0,100.0,0.0,0.0
25311,"RAMIREZ, CARLOS M.",Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25312,CULPINA,Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25313,"ALVAREZ, CRISOSTOMO",Parque Avellaneda,CALLE,0.25,1,7,0.0,156.9,0.0,0.0
25314,ESCALADA AV.,,AVENIDA,0.5,3,7,58.8,156.9,0.0,0.0
25315,"MAGALDI, AGUSTIN",Barracas,CALLE,0.25,0,1,0.0,14.7,0.0,0.0
25316,FERRE,Villa Soldati,CALLE,0.25,0,3,0.0,97.8,0.0,0.0
25317,O'GORMAN,Villa Soldati,CALLE,0.25,0,3,0.0,97.8,0.0,0.0
25318,DIRECTORIO AV.,Mataderos,AVENIDA,0.5,4,6,65.3,197.0,0.0,0.0
25319,CAÑADA DE GOMEZ,Mataderos,CALLE,0.25,0,6,0.0,197.0,0.0,0.0
25320,ZUVIRIA,Villa Lugano,CALLE,0.25,0,3,0.0,79.0,0.0,0.0
25321,BASUALDO,Villa Lugano,CALLE,0.25,0,6,0.0,119.2,0.0,0.0
25322,"JANER, ANA MARIA",Villa Soldati,CALLE,0.25,0,1,0.0,7.2,0.0,0.0
25323,LAGUNA,Villa Soldati,CALLE,0.25,0,1,0.0,7.2,0.0,0.0
25324,"RABANAL, FRANCISCO, INTENDENTE AV.",Villa Soldati,AVENIDA,0.5,1,4,7.2,115.6,0.0,0.0
25325,SIN NOMBRE OFICIAL (ALT. MOZART 2470),Villa Lugano,CALLE,0.25,0,6,0.0,107.3,0.0,0.0
25327,"ALBERDI, JUAN BAUTISTA AV.",Mataderos,AVENIDA,0.5,4,4,82.6,109.4,0.0,0.0
25328,BRAGADO,Mataderos,CALLE,0.25,0,3,0.0,96.0,0.0,0.0
25329,MONTIEL,Mataderos,CALLE,0.25,1,3,13.3,96.0,0.0,0.0
25330,"ALBERDI, JUAN BAUTISTA AV.",Mataderos,AVENIDA,0.5,4,4,82.6,109.4,0.0,0.0
25331,SALADILLO,Mataderos,CALLE,0.25,0,4,0.0,109.4,0.0,0.0
25332,"RODO, JOSE E.",Mataderos,CALLE,0.25,1,6,13.3,178.0,0.0,0.0
25333,ANDALGALA,Mataderos,CALLE,0.25,0,4,0.0,106.4,0.0,0.0
25334,HUBAC,Villa Lugano,CALLE,0.25,0,4,0.0,72.4,0.0,0.0
25335,ALBARIÑO,Villa Lugano,CALLE,0.25,2,4,7.5,72.4,0.0,0.0
25336,"PIZARRO, FRANCISCO",Villa Soldati,CALLE,0.25,0,4,0.0,113.4,0.0,0.0
25337,"CHILAVERT, MARTINIANO, CORONEL",Villa Soldati,CALLE,0.25,0,4,0.0,97.4,0.0,0.0
25338,"ACOSTA, MARIANO",Villa Soldati,CALLE,0.25,0,4,0.0,97.4,0.0,0.0
25339,"GARCIA GRANDE DE ZEQUEIRA, SEVERO",Mataderos,CALLE,0.25,0,5,0.0,147.2,0.0,0.0
25340,"PAZ, GRAL. AV.",Mataderos,AVENIDA,0.75,3,5,41.6,147.2,0.0,0.0
25342,CONDOR,Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25343,CASTAÑON,Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25344,SAN PEDRO,Mataderos,CALLE,0.25,0,2,0.0,35.7,0.0,0.0
25345,MURGUIONDO,Mataderos,CALLE,0.25,0,2,0.0,35.7,0.0,0.0
25346,"LAFERRERE, GREGORIO DE",Mataderos,CALLE,0.25,0,5,0.0,91.5,0.0,0.0
25347,LARRAZABAL,Mataderos,CALLE,0.25,2,5,22.7,91.5,0.0,0.0
25348,MONTE,Mataderos,CALLE,0.25,0,6,0.0,116.0,0.0,0.0
25349,LARRAYA,Mataderos,CALLE,0.25,2,6,22.3,119.5,0.0,0.0
25350,SARAZA,Villa Lugano,CALLE,0.25,3,9,15.0,145.9,0.0,0.0
25351,SIN NOMBRE OFICIAL (ALT. SARAZA 4300),Villa Lugano,CALLE,0.25,0,6,0.0,107.3,0.0,0.0
25354,"BILBAO, FRANCISCO",Mataderos,CALLE,0.25,0,2,0.0,71.5,0.0,0.0
25355,OLIDEN,Mataderos,CALLE,0.25,0,2,0.0,35.7,0.0,0.0
25356,O'GORMAN,Villa Soldati,CALLE,0.25,0,0,0.0,0.0,0.0,0.0
25358,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",Villa Soldati,AVENIDA,0.5,3,6,66.3,154.6,0.0,0.0
25359,PERGAMINO,Villa Soldati,CALLE,0.25,0,5,0.0,136.8,0.0,0.0
25360,"BARROS PAZOS, JOSE",Villa Soldati,CALLE,0.25,0,4,0.0,97.4,0.0,0.0
25361,MARTINEZ CASTRO,Villa Soldati,CALLE,0.25,0,4,0.0,97.4,0.0,0.0
25362,ITAQUI,Villa Soldati,CALLE,0.25,0,6,0.0,172.4,0.0,0.0
25363,PORTELA,Villa Soldati,CALLE,0.25,1,6,12.3,172.4,0.0,0.0
25364,BERON DE ASTRADA,Villa Soldati,CALLE,0.25,0,4,0.0,115.6,0.0,0.0
25365,RIVERA INDARTE AV.,Villa Soldati,AVENIDA,0.5,0,4,0.0,115.6,0.0,0.0
25366,TABARE,Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25367,SAN PEDRITO,Villa Soldati,CALLE,0.25,0,4,0.0,115.6,0.0,0.0
25368,"RIVERA, FRUCTUOSO, GENERAL",Villa Soldati,CALLE,0.25,2,6,12.9,172.4,0.0,0.0
25369,"MARTI, JOSE",Villa Soldati,CALLE,0.25,2,6,12.9,172.4,0.0,0.0
25370,"RABANAL, FRANCISCO, INTENDENTE AV.",Villa Soldati,AVENIDA,0.5,4,4,7.2,133.4,0.0,0.0
25371,CULPINA,Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25372,DIRECTORIO AV.,Mataderos,AVENIDA,0.5,4,6,65.3,177.7,0.0,0.0
25373,"CARDENAS, CNEL. AV.",Mataderos,AVENIDA,0.5,0,6,0.0,197.0,0.0,0.0
25375,ECHEANDIA,Villa Lugano,CALLE,0.25,0,6,0.0,119.2,0.0,0.0
25376,CORVALAN,Villa Lugano,CALLE,0.25,0,4,0.0,72.4,0.0,0.0
25377,"PERON, EVA AV.",,AVENIDA,0.5,3,6,45.7,108.2,0.0,0.0
25378,POLA,Mataderos,CALLE,0.25,0,6,0.0,102.6,0.0,0.0
25379,TAPALQUE,Mataderos,CALLE,0.25,0,3,0.0,77.7,0.0,0.0
25380,GUAMINI,Mataderos,CALLE,0.25,0,3,0.0,96.0,0.0,0.0
25382,ALBARIÑO,Villa Lugano,CALLE,0.25,2,4,7.5,72.4,0.0,0.0
25383,27 DE FEBRERO AV.,Nueva Pompeya,AVENIDA,0.625,1,0,2.3,0.0,0.0,0.0
25384,DERQUI AV.,Parque Avellaneda,AVENIDA,0.5,0,7,0.0,163.9,0.0,0.0
25385,ESCALADA AV.,,AVENIDA,0.5,5,7,66.3,156.9,0.0,0.0
25386,TANDIL,Mataderos,CALLE,0.25,1,6,19.8,197.0,0.0,0.0
25387,"GORDILLO, TIMOTEO",Mataderos,CALLE,0.25,0,6,0.0,197.0,0.0,0.0
25388,"PAZ, GRAL. AV.",Mataderos,AVENIDA,0.75,1,3,25.2,78.7,0.0,0.0
25389,"ALBERDI, JUAN BAUTISTA AV.",Mataderos,AVENIDA,0.5,4,4,82.6,109.4,0.0,0.0
25390,"PAZ, GRAL. AV.",Mataderos,AVENIDA,0.75,3,5,41.6,147.2,0.0,0.0
25391,"ALVAREZ, CRISOSTOMO",Villa Lugano,CALLE,0.25,2,7,7.5,156.9,0.0,0.0
25392,GUARDIA NACIONAL,Villa Lugano,CALLE,0.25,0,6,0.0,117.6,0.0,0.0
25393,PRIMERA JUNTA,Mataderos,CALLE,0.25,0,6,0.0,121.5,0.0,0.0
25394,FONROUGE,Mataderos,CALLE,0.25,0,6,0.0,121.5,0.0,0.0
25395,"CASCO, HORACIO, DR.",Villa Lugano,CALLE,0.25,0,5,0.0,100.0,0.0,0.0
25396,BASUALDO,Villa Lugano,CALLE,0.25,0,3,0.0,79.0,0.0,0.0
25397,PASAJE 27 DE MAYO,Villa Soldati,CALLE,0.25,0,1,0.0,7.2,0.0,0.0
25398,LACARRA AV.,Villa Soldati,AVENIDA,0.5,0,0,0.0,0.0,0.0,0.0
25402,"MARTI, JOSE",Villa Soldati,CALLE,0.25,0,6,0.0,116.3,0.0,0.0
25403,CORRALES,Villa Soldati,CALLE,0.25,0,4,0.0,113.4,0.0,0.0
25405,LUNA,Barracas,CALLE,0.25,0,0,0.0,0.0,0.0,0.0
25406,"RABANAL, FRANCISCO, INTENDENTE AV.",Villa Soldati,AVENIDA,0.5,1,4,7.2,133.4,0.0,0.0
25407,VARELA AV.,Villa Soldati,AVENIDA,0.5,0,4,0.0,133.4,0.0,0.0
25408,"PERON, EVA AV.",,AVENIDA,0.5,3,6,45.7,102.6,0.0,0.0
25409,PLUMERILLO,Villa Soldati,CALLE,0.25,0,1,0.0,7.2,0.0,0.0
25410,LAGUNA,Villa Soldati,CALLE,0.25,0,1,0.0,7.2,0.0,0.0
25411,FERRE,Villa Soldati,CALLE,0.25,0,3,0.0,97.8,0.0,0.0
25412,"BERG, CARLOS",Villa Soldati,CALLE,0.25,0,4,0.0,115.6,0.0,0.0
25413,DIRECTORIO AV.,Mataderos,AVENIDA,0.5,2,6,33.4,169.7,0.0,0.0
25414,COSQUIN,Mataderos,CALLE,0.25,0,6,0.0,197.0,0.0,0.0
25415,ZUVIRIA,Villa Lugano,CALLE,0.25,0,3,0.0,79.0,0.0,0.0
25416,ARAUJO,Villa Lugano,CALLE,0.25,0,6,0.0,119.2,0.0,0.0
25417,BRAGADO,Mataderos,CALLE,0.25,0,3,0.0,96.0,0.0,0.0
25419,VARELA,Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25421,MARTINEZ CASTRO,Villa Soldati,CALLE,0.25,0,4,0.0,97.4,0.0,0.0
25422,"RODO, JOSE E.",Mataderos,CALLE,0.25,1,4,13.3,106.4,0.0,0.0
25423,CARHUE,Mataderos,CALLE,0.25,0,4,0.0,97.7,0.0,0.0
25424,HUBAC,Villa Lugano,CALLE,0.25,0,5,0.0,91.3,0.0,0.0
25425,MIRALLA,Villa Lugano,CALLE,0.25,2,6,6.0,108.2,0.0,0.0
25427,"RABANAL, FRANCISCO, INTENDENTE AV.",Villa Soldati,AVENIDA,0.5,4,4,7.2,133.4,0.0,0.0
25428,CASTAÑON,Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25429,BRAGADO,Mataderos,CALLE,0.25,0,4,0.0,109.4,0.0,0.0
25430,"SUAREZ, JOSE LEON",Mataderos,CALLE,0.25,1,4,13.3,109.4,0.0,0.0
25431,BERON DE ASTRADA,Villa Soldati,CALLE,0.25,0,3,0.0,97.8,0.0,0.0
25432,PEDERNERA,Villa Soldati,CALLE,0.25,0,4,0.0,115.6,0.0,0.0
25433,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",Villa Soldati,AVENIDA,0.5,3,5,66.3,136.8,0.0,0.0
25434,"ACOSTA, MARIANO",Villa Soldati,CALLE,0.25,0,4,0.0,97.4,0.0,0.0
25435,"PERON, EVA AV.",,AVENIDA,0.5,3,6,45.7,121.5,0.0,0.0
25436,FONROUGE,Mataderos,CALLE,0.25,0,6,0.0,121.5,0.0,0.0
25437,"DELLEPIANE, LUIS, TTE. GRAL.",Parque Avellaneda,AVENIDA,0.5,4,9,32.9,194.0,0.0,0.0
25438,ESCALADA AV.,,AVENIDA,0.5,5,9,66.3,200.3,0.0,0.0
25439,CONDOR,Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25440,SAN PEDRITO,Villa Soldati,CALLE,0.25,0,3,0.0,97.8,0.0,0.0
25441,SARAZA,Villa Lugano,CALLE,0.25,3,8,15.0,163.3,0.0,0.0
25443,"JANER, ANA MARIA",Villa Soldati,CALLE,0.25,0,1,0.0,7.2,0.0,0.0
25444,LACARRA AV.,Villa Soldati,AVENIDA,0.5,0,0,0.0,0.0,0.0,0.0
25446,MARTINEZ CASTRO,Villa Soldati,CALLE,0.25,0,3,0.0,90.2,0.0,0.0
25447,SALADILLO,Mataderos,CALLE,0.25,0,4,0.0,109.4,0.0,0.0
25448,"BERG, CARLOS",Villa Soldati,CALLE,0.25,0,3,0.0,97.8,0.0,0.0
25449,SARAZA,Villa Lugano,CALLE,0.25,3,10,15.0,224.6,0.0,1.8
25450,"BILBAO, FRANCISCO",Mataderos,CALLE,0.25,0,2,0.0,35.7,0.0,0.0
25451,MURGUIONDO,Mataderos,CALLE,0.25,0,2,0.0,35.7,0.0,0.0
25452,ECHEANDIA,Villa Lugano,CALLE,0.25,0,4,0.0,72.4,0.0,0.0
25453,ALBARIÑO,Villa Lugano,CALLE,0.25,2,4,7.5,72.4,0.0,0.0
25454,27 DE FEBRERO AV.,Villa Soldati,AVENIDA,0.625,1,0,2.3,0.0,0.0,0.0
25455,O'GORMAN,Villa Soldati,PASAJE PEATONAL,0.0,0,0,0.0,0.0,0.0,0.0
25456,TAPALQUE,Mataderos,CALLE,0.25,0,3,0.0,63.3,0.0,0.0
25457,MONTIEL,Mataderos,CALLE,0.25,1,3,13.3,96.0,0.0,0.0
25458,"DE LA TORRE, LISANDRO AV.",Mataderos,AVENIDA,0.5,4,6,107.0,197.0,0.0,0.0
25460,MIRALLA,Villa Lugano,CALLE,0.25,2,5,6.0,85.8,0.0,0.0
25461,ITAQUI,Villa Soldati,CALLE,0.25,0,6,0.0,161.4,0.0,0.0
25462,PERGAMINO,Villa Soldati,CALLE,0.25,0,6,0.0,154.6,0.0,0.0
25463,"DE LA ROSA, JOSE I., DR.",Villa Lugano,CALLE,0.25,0,6,0.0,121.5,0.0,0.0
25464,FONROUGE,Villa Lugano,CALLE,0.25,0,6,0.0,121.5,0.0,0.0
25465,"RIVERA, FRUCTUOSO, GENERAL",Villa Soldati,CALLE,0.25,0,6,0.0,161.4,0.0,0.0
25466,PORTELA,Villa Soldati,CALLE,0.25,1,6,12.3,161.4,0.0,0.0
25467,TANDIL,Mataderos,CALLE,0.25,1,6,19.8,181.7,0.0,0.0
25468,CAÑADA DE GOMEZ,Mataderos,CALLE,0.25,0,6,0.0,197.0,0.0,0.0
25469,PRIMERA JUNTA,Mataderos,CALLE,0.25,0,6,0.0,108.1,0.0,0.0
25470,LARRAYA,Mataderos,CALLE,0.25,2,6,22.3,108.1,0.0,0.0
25471,"ALVAREZ, CRISOSTOMO",Villa Lugano,CALLE,0.25,2,6,7.5,117.6,0.0,0.0
25472,BASUALDO,Villa Lugano,CALLE,0.25,0,5,0.0,100.0,0.0,0.0
25473,MONTE,Mataderos,CALLE,0.25,0,7,0.0,127.5,0.0,0.0
25474,LARRAZABAL,Mataderos,CALLE,0.25,1,6,19.1,131.0,0.0,0.0
25475,FERRE,Villa Soldati,CALLE,0.25,0,3,0.0,97.8,0.0,0.0
25476,RIVERA INDARTE AV.,Villa Soldati,AVENIDA,0.5,0,3,0.0,97.8,0.0,0.0
25477,CORRALES,Villa Soldati,CALLE,0.25,0,4,0.0,113.4,0.0,0.0
25478,"MARTI, JOSE",Villa Soldati,CALLE,0.25,0,4,0.0,113.4,0.0,0.0
25479,"CASCO, HORACIO, DR.",Villa Lugano,CALLE,0.25,0,3,0.0,79.0,0.0,0.0
25480,ARAUJO,Villa Lugano,CALLE,0.25,0,3,0.0,79.0,0.0,0.0
25481,"LAFERRERE, GREGORIO DE",Mataderos,CALLE,0.25,1,6,3.6,116.4,0.0,0.0
25482,OLIDEN,Mataderos,CALLE,0.25,0,6,0.0,110.9,0.0,0.0
25483,"BARROS PAZOS, JOSE",Villa Soldati,CALLE,0.25,0,4,0.0,97.4,0.0,0.0
25484,LAGUNA,Villa Soldati,CALLE,0.25,0,0,0.0,0.0,0.0,0.0
25485,"RABANAL, FRANCISCO, INTENDENTE AV.",Villa Soldati,AVENIDA,0.5,1,4,7.2,133.4,0.0,0.0
25486,PORTELA,Villa Soldati,CALLE,0.25,1,5,12.3,132.6,0.0,0.0
25487,DIRECTORIO AV.,Mataderos,AVENIDA,0.5,2,6,33.4,169.7,0.0,0.0
25488,ANDALGALA,Mataderos,CALLE,0.25,0,5,0.0,114.4,0.0,0.0
25490,ZUVIRIA,Villa Lugano,CALLE,0.25,0,2,0.0,43.5,0.0,0.0
25491,CORVALAN,Villa Lugano,CALLE,0.25,0,4,0.0,66.9,0.0,0.0
25492,SALADILLO,Mataderos,CALLE,0.25,0,4,0.0,109.4,0.0,0.0
25494,MARTINEZ CASTRO,Villa Soldati,CALLE,0.25,0,3,0.0,90.2,0.0,0.0
25495,"PERON, EVA AV.",,AVENIDA,0.5,3,6,45.7,121.5,0.0,0.0
25496,LARRAYA,Mataderos,CALLE,0.25,2,6,22.3,108.1,0.0,0.0
25497,TABARE,Villa Soldati,CALLE,0.25,0,4,0.0,133.4,0.0,0.0
25498,LAFUENTE,Villa Soldati,CALLE,0.25,1,4,12.3,113.4,0.0,0.0
25499,"CARDENAS, CNEL. AV.",Mataderos,AVENIDA,0.5,2,6,31.9,177.7,0.0,0.0
25500,COSQUIN,Mataderos,CALLE,0.25,0,6,0.0,177.7,0.0,0.0
25501,"RIVERA, FRUCTUOSO, GENERAL",Villa Soldati,CALLE,0.25,0,5,0.0,132.6,0.0,0.0
25502,"ACOSTA, MARIANO",Villa Soldati,CALLE,0.25,0,4,0.0,102.5,0.0,0.0
25503,"RODO, JOSE E.",Mataderos,CALLE,0.25,1,2,13.3,70.6,0.0,0.0
25504,GUAMINI,Mataderos,CALLE,0.25,0,2,0.0,70.6,0.0,0.0
25506,HUBAC,Villa Lugano,CALLE,0.25,0,5,0.0,104.6,0.0,0.0
25507,POLA,Villa Lugano,CALLE,0.25,0,6,0.0,121.5,0.0,0.0
25508,"RABANAL, FRANCISCO, INTENDENTE AV.",Villa Soldati,AVENIDA,0.5,2,4,19.5,133.4,0.0,0.0
25509,SAN PEDRITO,Villa Soldati,CALLE,0.25,0,3,0.0,97.8,0.0,0.0
25510,"TRIANA, RODRIGO DE",Villa Soldati,CALLE,0.25,0,2,0.0,60.2,0.0,0.0
25511,PORTELA,Villa Soldati,CALLE,0.25,1,5,12.3,87.5,0.0,0.0
25512,BERON DE ASTRADA,Villa Soldati,CALLE,0.25,0,4,0.0,115.6,0.0,0.0
25514,PLUMERILLO,Villa Soldati,CALLE,0.25,0,0,0.0,0.0,0.0,0.0
25515,LACARRA AV.,Villa Soldati,AVENIDA,0.5,0,0,0.0,0.0,0.0,0.0
25516,BRAGADO,Mataderos,CALLE,0.25,0,4,0.0,109.4,0.0,0.0
25517,SALADILLO,Mataderos,CALLE,0.25,0,4,0.0,109.4,0.0,0.0
25518,RIVERA INDARTE AV.,Villa Soldati,AVENIDA,0.5,0,0,0.0,0.0,0.0,0.0
25521,"PAZ, GRAL. AV.",Mataderos,AVENIDA,0.75,3,4,41.6,109.4,0.0,0.0
25522,DE LOS CORRALES AV.,Mataderos,AVENIDA,0.5,3,5,78.3,146.4,0.0,0.0
25523,"GORDILLO, TIMOTEO",Mataderos,CALLE,0.25,0,6,0.0,181.7,0.0,0.0
25524,LARRAZABAL,Mataderos,CALLE,0.25,1,6,19.1,131.0,0.0,0.0
25525,ECHEANDIA,Villa Lugano,CALLE,0.25,0,5,0.0,85.8,0.0,0.0
25526,MIRALLA,Villa Lugano,CALLE,0.25,2,5,6.0,85.8,0.0,0.0
25527,"VARELA, JACOBO ADRIAN",Villa Soldati,CALLE,0.25,0,5,0.0,132.6,0.0,0.0
25528,PERGAMINO,Villa Soldati,CALLE,0.25,0,5,0.0,120.3,0.0,0.0
25529,ITAQUI,Villa Soldati,CALLE,0.25,0,5,0.0,120.3,0.0,0.0
25530,"ACOSTA, MARIANO",Villa Soldati,CALLE,0.25,0,5,0.0,120.3,0.0,0.0
25531,FERRE,Villa Soldati,CALLE,0.25,0,0,0.0,0.0,0.0,0.0
25532,PEDERNERA,Villa Soldati,CALLE,0.25,0,0,0.0,0.0,0.0,0.0
25533,"DE LA ROSA, JOSE I., DR.",Villa Lugano,CALLE,0.25,0,7,0.0,140.9,0.0,0.0
25534,LARRAYA,Villa Lugano,CALLE,0.25,1,7,18.7,127.5,0.0,0.0
